3.59	73073.5
3.6	72758.1
3.61	72441.4
3.62	72134.8
3.63	71847.4
3.64	71586
3.65	71354.9
3.66	71157
3.67	70993.4
3.68	70864.6
3.69	70769.9
3.7	70707.4
3.71	70673.8
3.72	70664.3
3.73	70672.4
3.74	70690.9
3.75	70711.7
3.76	70726.9
3.77	70729.1
3.78	70711.7
3.79	70668.7
3.8	70595.2
3.81	70487.3
3.82	70342.5
3.83	70159.6
3.84	69939.3
3.85	69684.6
3.86	69400.8
3.87	69095.1
3.88	68776.9
3.89	68456.4
3.9	68144.5
3.91	67851.7
3.92	67586.8
3.93	67356.7
3.94	67165.6
3.95	67014.8
3.96	66902.7
3.97	66825.4
3.98	66777.1
3.99	66750.6
4	66738.6
4.01	66733.6
4.02	66729.1
4.03	66719.4
4.04	66700.4
4.05	66668.9
4.06	66623.1
4.07	66562.1
4.08	66485.7
4.09	66394.2
4.1	66287.7
4.11	66166.6
4.12	66030.9
4.13	65880.5
4.14	65715.9
4.15	65538.1
4.16	65349.7
4.17	65154.8
4.18	64958.9
4.19	64768.9
4.2	64592
4.21	64434.9
4.22	64302.8
4.23	64198.8
4.24	64123
4.25	64073.2
4.26	64044.3
4.27	64029.7
4.28	64022.1
4.29	64014.2
4.3	63999.6
4.31	63973.8
4.32	63933.9
4.33	63878.7
4.34	63808.5
4.35	63724.2
4.36	63627
4.37	63517.8
4.38	63397.3
4.39	63265.9
4.4	63124.1
4.41	62973.1
4.42	62815
4.43	62652.7
4.44	62490.5
4.45	62332.9
4.46	62184.5
4.47	62049.1
4.48	61929.9
4.49	61828.8
4.5	61746.6
4.51	61683.2
4.52	61637.9
4.53	61608.6
4.54	61592.5
4.55	61585.6
4.56	61582.5
4.57	61576.7
4.58	61560.9
4.59	61527.3
4.6	61468.8
4.61	61379.4
4.62	61255.1
4.63	61094.8
4.64	60900.3
4.65	60676.4
4.66	60430.9
4.67	60173.1
4.68	59913.4
4.69	59662
4.7	59428
4.71	59218.3
4.72	59037.7
4.73	58888.1
4.74	58769.5
4.75	58679.6
4.76	58615.3
4.77	58572.5
4.78	58546.7
4.79	58533.7
4.8	58529.1
4.81	58528.9
