3	-22.2253
3.01	-21.5907
3.02	-20.8045
3.03	-19.8732
3.04	-18.8045
3.05	-17.6078
3.06	-16.2937
3.07	-14.8743
3.08	-13.3627
3.09	-11.773
3.1	-10.1204
3.11	-8.42077
3.12	-6.69067
3.13	-4.94707
3.14	-3.20727
3.15	-1.48871
3.16	0.191213
3.17	1.81531
3.18	3.50821
3.19	5.25366
3.2	7.03474
3.21	8.834
3.22	10.6336
3.23	12.4156
3.24	14.162
3.25	15.8549
3.26	17.4769
3.27	19.0111
3.28	20.4412
3.29	21.7519
3.3	22.9289
3.31	23.9591
3.32	24.8307
3.33	25.5335
3.34	26.0586
3.35	26.3992
3.36	26.5498
3.37	26.5072
3.38	26.2698
3.39	25.838
3.4	25.2142
3.41	24.4028
3.42	23.4099
3.43	22.2437
3.44	20.9141
3.45	19.4328
3.46	17.8131
3.47	16.0698
3.48	14.219
3.49	12.2782
3.5	10.266
3.51	8.2017
3.52	6.10544
3.53	3.99788
3.54	1.89997
3.55	-0.167201
3.56	-2.18266
3.57	-4.26717
3.58	-6.40055
3.59	-8.56198
3.6	-10.7301
3.61	-12.8833
3.62	-15
3.63	-17.0585
3.64	-19.0377
3.65	-20.917
3.66	-22.6767
3.67	-24.2979
3.68	-25.7631
3.69	-27.056
3.7	-28.162
3.71	-29.0681
3.72	-29.7633
3.73	-30.2385
3.74	-30.4869
3.75	-30.5035
3.76	-30.286
3.77	-29.8342
3.78	-29.1502
3.79	-28.2386
3.8	-27.1062
3.81	-25.7621
3.82	-24.2177
3.83	-22.4863
3.84	-20.5835
3.85	-18.5265
3.86	-16.3345
3.87	-14.0278
3.88	-11.6286
3.89	-9.15971
3.9	-6.64529
3.91	-4.10999
3.92	-1.57895
3.93	0.922487
3.94	3.369
3.95	5.877
3.96	8.42202
3.97	10.979
3.98	13.5224
3.99	16.0268
4	18.4667
4.01	20.817
4.02	23.0533
4.03	25.1522
4.04	27.0913
4.05	28.8495
4.06	30.4076
4.07	31.7478
4.08	32.8547
4.09	33.7149
4.1	34.3172
4.11	34.653
4.12	34.7164
4.13	34.504
4.14	34.0151
4.15	33.2519
4.16	32.2193
4.17	30.9248
4.18	29.3789
4.19	27.5944
4.2	25.5869
4.21	23.3741
4.22	20.9761
4.23	18.4152
4.24	15.7151
4.25	12.9017
4.26	10.0018
4.27	7.04356
4.28	4.05604
4.29	1.0688
4.3	-1.88829
4.31	-4.78536
4.32	-7.73425
4.33	-10.706
4.34	-13.6711
4.35	-16.5999
4.36	-19.4627
4.37	-22.2302
4.38	-24.8737
4.39	-27.3657
4.4	-29.6797
4.41	-31.7907
4.42	-33.6756
4.43	-35.3133
4.44	-36.685
4.45	-37.7742
4.46	-38.5673
4.47	-39.0534
4.48	-39.2245
4.49	-39.0758
4.5	-38.6056
4.51	-37.8153
4.52	-36.7097
4.53	-35.2966
4.54	-33.5872
4.55	-31.5954
4.56	-29.3386
4.57	-26.8365
4.58	-24.1117
4.59	-21.1892
4.6	-18.0964
4.61	-14.8623
4.62	-11.518
4.63	-8.09583
4.64	-4.62916
4.65	-1.15224
4.66	2.30026
4.67	5.69357
4.68	9.13459
4.69	12.5894
4.7	16.0235
4.71	19.4025
4.72	22.692
4.73	25.8581
4.74	28.868
4.75	31.6901
4.76	34.2942
4.77	36.6521
4.78	38.7377
4.79	40.5276
4.8	42.0008
4.81	43.1394
4.82	43.9287
4.83	44.3574
4.84	44.4174
4.85	44.1046
4.86	43.4184
4.87	42.3618
4.88	40.9417
4.89	39.1687
4.9	37.0571
4.91	34.6244
4.92	31.8919
4.93	28.8838
4.94	25.6276
4.95	22.1532
4.96	18.4932
4.97	14.6825
4.98	10.7575
4.99	6.75635
5	2.71837
5.01	-1.31645
5.02	-5.30775
5.03	-9.3566
5.04	-13.4231
5.05	-17.4667
5.06	-21.4468
5.07	-25.323
5.08	-29.0553
5.09	-32.6052
5.1	-35.9352
5.11	-39.0099
5.12	-41.796
5.13	-44.2626
5.14	-46.382
5.15	-48.1295
5.16	-49.4839
5.17	-50.4277
5.18	-50.9474
5.19	-51.0335
5.2	-50.6808
5.21	-49.8885
5.22	-48.6602
5.23	-47.0036
5.24	-44.9312
5.25	-42.4594
5.26	-39.609
5.27	-36.4047
5.28	-32.8751
5.29	-29.0521
5.3	-24.9711
5.31	-20.6703
5.32	-16.1905
5.33	-11.5747
5.34	-6.86765
5.35	-2.1156
5.36	2.63441
5.37	7.33487
5.38	12.0797
5.39	16.8219
5.4	21.514
5.41	26.1086
5.42	30.5587
5.43	34.8185
5.44	38.8434
5.45	42.5909
5.46	46.0206
5.47	49.0951
5.48	51.7801
5.49	54.0449
5.5	55.8626
5.51	57.2105
5.52	58.0706
5.53	58.4292
5.54	58.2779
5.55	57.6129
5.56	56.4359
5.57	54.7535
5.58	52.5774
5.59	49.9245
5.6	46.8166
5.61	43.2801
5.62	39.3461
5.63	35.0501
5.64	30.4313
5.65	25.5327
5.66	20.4005
5.67	15.0837
5.68	9.63365
5.69	4.10343
5.7	-1.45242
5.71	-6.97859
5.72	-12.5609
5.73	-18.1442
5.74	-23.6726
5.75	-29.0903
5.76	-34.3419
5.77	-39.3733
5.78	-44.1321
5.79	-48.5678
5.8	-52.6329
5.81	-56.283
5.82	-59.4775
5.83	-62.1799
5.84	-64.3583
5.85	-65.9855
5.86	-67.0399
5.87	-67.5051
5.88	-67.3707
5.89	-66.6319
5.9	-65.2901
5.91	-63.3527
5.92	-60.8331
5.93	-57.7506
5.94	-54.1306
5.95	-50.0038
5.96	-45.4064
5.97	-40.3796
5.98	-34.9695
5.99	-29.2263
6	-23.2042
6.01	-16.9604
6.02	-10.5554
6.03	-4.05143
6.04	2.48736
6.05	8.99596
6.06	15.5504
6.07	22.0856
6.08	28.536
6.09	34.8362
6.1	40.9218
6.11	46.7298
6.12	52.1992
6.13	57.272
6.14	61.8936
6.15	66.0132
6.16	69.5845
6.17	72.5664
6.18	74.9232
6.19	76.625
6.2	77.6483
6.21	77.9761
6.22	77.5981
6.23	76.511
6.24	74.7187
6.25	72.232
6.26	69.0688
6.27	65.254
6.28	60.8192
6.29	55.8025
6.3	50.2484
6.31	44.207
6.32	37.7338
6.33	30.8893
6.34	23.7381
6.35	16.3488
6.36	8.79273
6.37	1.14392
6.38	-6.5221
6.39	-14.1288
6.4	-21.7411
6.41	-29.2828
6.42	-36.6777
6.43	-43.8506
6.44	-50.7273
6.45	-57.2363
6.46	-63.3087
6.47	-68.8795
6.48	-73.8879
6.49	-78.2782
6.5	-82.0004
6.51	-85.0104
6.52	-87.2712
6.53	-88.7526
6.54	-89.432
6.55	-89.2945
6.56	-88.3335
6.57	-86.5502
6.58	-83.9543
6.59	-80.5636
6.6	-76.4041
6.61	-71.5096
6.62	-65.9218
6.63	-59.6897
6.64	-52.869
6.65	-45.5221
6.66	-37.7173
6.67	-29.528
6.68	-21.0321
6.69	-12.3118
6.7	-3.45176
6.71	5.46064
6.72	14.3368
6.73	23.2292
6.74	32.0488
6.75	40.7069
6.76	49.1152
6.77	57.1871
6.78	64.8386
6.79	71.9889
6.8	78.5616
6.81	84.4851
6.82	89.6937
6.83	94.1281
6.84	97.7363
6.85	100.474
6.86	102.305
6.87	103.202
6.88	103.147
6.89	102.13
6.9	100.152
6.91	97.2243
6.92	93.3655
6.93	88.6051
6.94	82.9818
6.95	76.5431
6.96	69.3454
6.97	61.4529
6.98	52.9377
6.99	43.8786
7	34.3609
7.01	24.4751
7.02	14.3164
7.03	3.98367
7.04	-6.42151
7.05	-16.7958
7.06	-27.1766
7.07	-37.4602
7.08	-47.5427
7.09	-57.3213
7.1	-66.6952
7.11	-75.5666
7.12	-83.8417
7.13	-91.4319
7.14	-98.2544
7.15	-104.233
7.16	-109.3
7.17	-113.396
7.18	-116.469
7.19	-118.479
7.2	-119.395
7.21	-119.197
7.22	-117.875
7.23	-115.432
7.24	-111.882
7.25	-107.247
7.26	-101.565
7.27	-94.8808
7.28	-87.2517
7.29	-78.7445
7.3	-69.4355
7.31	-59.4097
7.32	-48.7603
7.33	-37.5875
7.34	-25.9978
7.35	-14.1029
7.36	-2.01883
7.37	10.1356
7.38	22.2395
7.39	34.3128
7.4	46.2344
7.41	57.8835
7.42	69.1411
7.43	79.8905
7.44	90.0192
7.45	99.4197
7.46	107.991
7.47	115.638
7.48	122.277
7.49	127.829
7.5	132.23
7.51	135.423
7.52	137.364
7.53	138.022
7.54	137.377
7.55	135.423
7.56	132.165
7.57	127.624
7.58	121.832
7.59	114.835
7.6	106.689
7.61	97.4666
7.62	87.2476
7.63	76.1246
7.64	64.1999
7.65	51.5847
7.66	38.3981
7.67	24.7664
7.68	10.8215
7.69	-3.30041
7.7	-17.4598
7.71	-31.6569
7.72	-45.7502
7.73	-59.5975
7.74	-73.0581
7.75	-85.9934
7.76	-98.2688
7.77	-109.755
7.78	-120.329
7.79	-129.877
7.8	-138.292
7.81	-145.478
7.82	-151.353
7.83	-155.843
7.84	-158.891
7.85	-160.451
7.86	-160.493
7.87	-159.001
7.88	-155.974
7.89	-151.429
7.9	-145.394
7.91	-137.916
7.92	-129.055
7.93	-118.885
7.94	-107.495
7.95	-94.9872
7.96	-81.4752
7.97	-67.0839
7.98	-51.9487
7.99	-36.2133
8	-20.0291
8.01	-3.55349
8.02	13.0517
8.03	29.6217
8.04	46.1319
8.05	62.4166
8.06	78.3107
8.07	93.6513
8.08	108.28
8.09	122.042
8.1	134.792
8.11	146.393
8.12	156.716
8.13	165.647
8.14	173.08
8.15	178.928
8.16	183.116
8.17	185.586
8.18	186.294
8.19	185.218
8.2	182.35
8.21	177.7
8.22	171.297
8.23	163.188
8.24	153.437
8.25	142.124
8.26	129.348
8.27	115.221
8.28	99.8719
8.29	83.441
8.3	66.0821
8.31	47.9594
8.32	29.2467
8.33	10.1251
8.34	-9.21832
8.35	-28.5922
8.36	-47.9447
8.37	-67.0819
8.38	-85.8104
8.39	-103.939
8.4	-121.28
8.41	-137.652
8.42	-152.882
8.43	-166.807
8.44	-179.273
8.45	-190.142
8.46	-199.289
8.47	-206.605
8.48	-211.999
8.49	-215.398
8.5	-216.747
8.51	-216.014
8.52	-213.183
8.53	-208.263
8.54	-201.282
8.55	-192.289
8.56	-181.353
8.57	-168.566
8.58	-154.036
8.59	-137.891
8.6	-120.276
8.61	-101.353
8.62	-81.298
8.63	-60.3002
8.64	-38.5601
8.65	-16.2877
8.66	6.29964
8.67	28.9791
8.68	51.6663
8.69	74.1344
8.7	96.1565
8.71	117.508
8.72	137.969
8.73	157.325
8.74	175.372
8.75	191.917
8.76	206.779
8.77	219.792
8.78	230.808
8.79	239.697
8.8	246.349
8.81	250.674
8.82	252.607
8.83	252.104
8.84	249.145
8.85	243.736
8.86	235.906
8.87	225.709
8.88	213.224
8.89	198.553
8.9	181.82
8.91	163.173
8.92	142.778
8.93	120.822
8.94	97.5085
8.95	73.0578
8.96	47.7028
8.97	21.6879
8.98	-4.73336
8.99	-31.3008
9	-57.8915
9.01	-84.24
9.02	-110.08
9.03	-135.149
9.04	-159.187
9.05	-181.945
9.06	-203.182
9.07	-222.669
9.08	-240.196
9.09	-255.567
9.1	-268.606
9.11	-279.161
9.12	-287.1
9.13	-292.318
9.14	-294.736
9.15	-294.302
9.16	-290.991
9.17	-284.807
9.18	-275.784
9.19	-263.984
9.2	-249.497
9.21	-232.441
9.22	-212.96
9.23	-191.226
9.24	-167.433
9.25	-141.798
9.26	-114.56
9.27	-85.9745
9.28	-56.3141
9.29	-25.8645
9.3	5.07739
9.31	36.2073
9.32	67.3571
9.33	98.2155
9.34	128.471
9.35	157.815
9.36	185.945
9.37	212.568
9.38	237.402
9.39	260.181
9.4	280.657
9.41	298.601
9.42	313.81
9.43	326.103
9.44	335.329
9.45	341.365
9.46	344.118
9.47	343.528
9.48	339.568
9.49	332.243
9.5	321.593
9.51	307.692
9.52	290.645
9.53	270.592
9.54	247.703
9.55	222.179
9.56	194.249
9.57	164.168
9.58	132.215
9.59	98.6906
9.6	63.9151
9.61	28.2234
9.62	-8.03682
9.63	-44.5085
9.64	-80.9706
9.65	-117.058
9.66	-152.407
9.67	-186.656
9.68	-219.451
9.69	-250.451
9.7	-279.327
9.71	-305.769
9.72	-329.488
9.73	-350.22
9.74	-367.729
9.75	-381.806
9.76	-392.276
9.77	-398.999
9.78	-401.869
9.79	-400.821
9.8	-395.825
9.81	-386.891
9.82	-374.069
9.83	-357.45
9.84	-337.16
9.85	-313.367
9.86	-286.272
9.87	-256.115
9.88	-223.166
9.89	-187.726
9.9	-150.125
9.91	-110.718
9.92	-69.8803
9.93	-28.0061
9.94	14.4962
9.95	57.2079
9.96	99.8453
9.97	141.981
9.98	183.19
9.99	223.049
10	261.147
10.01	297.085
